#	#	#	#	#	#	#	#	#
1	28454U	02056F	04302.98298984	.00000305	00000-0	13770-3	0	9991
2	28454	098.6071	015.5803	0010452	174.4388	185.7040	14.29080615	73646
1	28454U	02056F	04314.04533416	.00000305	00000-0	13770-3	0	9993
2	28454	098.6071	026.4999	0010452	142.0222	218.1698	14.29088324	75222
1	28454U	02056F	04314.46542204	.00000751	00000-0	31360-3	0	9994
2	28454	098.5841	026.8770	0005448	166.7367	193.5141	14.29096891	75282
1	28454U	02056F	04315.65564031	.00000525	00000-0	22415-3	0	9998
2	28454	098.6139	028.1087	0010287	150.3567	209.8129	14.29094504	75452
1	28454U	02056F	04316.14574203	+.00000525	+00000-0	+22415-3	0	9995
2	28454	098.6139	028.5928	0010287	148.9209	211.2584	14.29095060	075524
1	28454U	02056F	04325.45758330	+.00000643	+00000-0	+27055-3	0	9990
2	28454	098.6095	037.7759	0010819	121.3350	238.8592	14.29109859	076855
1	28454U	02056F	04333.22906538	.00000323	00000-0	14471-3	0	9992
2	28454	098.6203	045.4817	0011943	099.5741	260.5090	14.29111865	77964
1	28454U	02056F	04333.99924609	+.00000333	+00000-0	+14857-3	0	9994
2	28454	098.6090	046.2146	0012591	099.1070	261.1568	14.29112939	078076
1	28454U	02056F	04343.03094924	.00000359	00000-0	15862-3	0	9993
2	28454	098.6071	055.1258	0012368	072.4669	287.8189	14.29120820	79363
1	28454U	02056F	04343.45102065	+.00000364	+00000-0	+16076-3	0	9999
2	28454	098.6049	055.5295	0012086	070.0220	290.2316	14.29121414	079424
1	28454U	02056F	04343.66105839	+.00000365	+00000-0	+16107-3	0	9990
2	28454	098.6016	055.7258	0011795	068.1800	292.0635	14.29121676	079454
1	28454U	02056F	04347.16170087	.00000422	00000-0	18348-3	0	9999
2	28454	098.6033	059.1751	0012498	052.6460	307.5887	14.29125753	79956
1	28454U	02056F	04356.40334676	.00000273	00000-0	12498-3	0	9996
2	28454	098.5973	068.2845	0012095	026.5458	333.4820	14.29129233	81273
1	28454U	02056F	04356.47338885	+.00000272	+00000-0	+12436-3	0	9990
2	28454	098.5977	068.3541	0012127	026.4380	333.7398	14.29129213	081282
1	28454U	02056F	04357.66360115	.00000273	00000-0	12485-3	0	9998
2	28454	098.5972	069.5280	0012048	025.5331	334.6425	14.29130007	81451
1	28454U	02056F	04360.67413571	.00000274	00000-0	12512-3	0	9990
2	28454	098.5974	072.4971	0012025	016.9791	343.1797	14.29131933	81885
1	28454U	02056F	04364.66483720	.00000266	00000-0	12194-3	0	9993
2	28454	098.6003	076.4331	0011478	006.8945	353.2390	14.29134220	82450
1	28454U	02056F	04365.15492302	+.00000266	+00000-0	+12194-3	0	9994
2	28454	098.6003	076.9165	0011478	005.4577	354.6728	14.29134522	082529
1	28454U	02056F	05002.65552996	+.00000278	+00000-0	+12692-3	0	9990
2	28454	098.6008	080.3721	0011475	354.3413	005.7646	14.29137147	083028
1	28454U	02056F	05005.66604871	.00000279	00000-0	12717-3	0	9993
2	28454	098.6005	083.3411	0011465	345.5700	014.5158	14.29139117	83456
1	28454U	02056F	05006.15613272	+.00000279	+00000-0	+12717-3	0	9993
2	28454	098.6005	083.8246	0011465	344.1331	015.9490	14.29139433	083525
1	28454U	02056F	05009.16664705	.00000286	00000-0	13004-3	0	9992
2	28454	098.5982	086.7925	0011191	335.3306	024.7347	14.29141542	83954
1	28454U	02056F	05010.14681347	+.00000283	+00000-0	+12894-3	0	9996
2	28454	098.5984	087.7597	0011182	332.5218	027.5353	14.29142105	084093
1	28454U	02056F	05013.64740556	.00000281	00000-0	12790-3	0	9995
2	28454	098.5989	091.2128	0011258	322.2571	037.7813	14.29144326	84596
1	28454U	02056F	05016.16782867	.00000271	00000-0	12400-3	0	9993
